city,longitude,latitude,coordinates
Winter Haven,-81.74108213542473,28.020037813441718,"[-81.74108213542473, 28.020037813441718]"
Saida1,35.423649334513826,33.51007015165068,"[35.423649334513826, 33.51007015165068]"
Samalut,30.703699193024104,28.271809528965605,"[30.703699193024104, 28.271809528965605]"
Maringa,-51.922046366706255,-23.42532915720587,"[-51.922046366706255, -23.42532915720587]"
Xuanhua,115.03926209845051,40.6126331893871,"[115.03926209845051, 40.6126331893871]"
El Minya,30.791035533576903,28.01698801487991,"[30.791035533576903, 28.01698801487991]"
Angers,-0.5478087329251606,47.46177262794132,"[-0.5478087329251606, 47.46177262794132]"
Sao Jose do Rio Preto,-49.37551082575637,-20.814426189969872,"[-49.37551082575637, -20.814426189969872]"
Reynosa,-98.29331050735469,26.0582433625592,"[-98.29331050735469, 26.0582433625592]"
Biarritz,-1.5188654597295532,43.4827410542854,"[-1.5188654597295532, 43.4827410542854]"
Shiyan,110.81236892091167,32.61291937771478,"[110.81236892091167, 32.61291937771478]"
Al Ladhiqiyah,35.82079368133028,35.558710330853344,"[35.82079368133028, 35.558710330853344]"
Az Zahran,50.1687710292352,26.313516129520888,"[50.1687710292352, 26.313516129520888]"
Martapura,114.80529574006991,-3.427717220014549,"[114.80529574006991, -3.427717220014549]"
Hat Yai,100.4683992204466,7.012268380687982,"[100.4683992204466, 7.012268380687982]"
Soledad,-74.7884973844206,10.859800700549032,"[-74.7884973844206, 10.859800700549032]"
Konibodom,70.5003245389988,40.359544984290075,"[70.5003245389988, 40.359544984290075]"
Ondo,4.85718214546553,7.095625734099709,"[4.85718214546553, 7.095625734099709]"
Nizamabad,78.10867249246164,18.69989865662277,"[78.10867249246164, 18.69989865662277]"
Eindhoven,5.4738431606768545,51.451542717419485,"[5.4738431606768545, 51.451542717419485]"
Kohat,71.47431709644509,33.539177910810196,"[71.47431709644509, 33.539177910810196]"
Naberezhnyye Chelny,52.38265224345689,55.71266009713979,"[52.38265224345689, 55.71266009713979]"
Icel,34.59676019033417,36.795262149347494,"[34.59676019033417, 36.795262149347494]"
Oshogbo,4.494587011660667,7.7128955931332355,"[4.494587011660667, 7.7128955931332355]"
Aguascalientes,-102.2945837327829,21.901120020148237,"[-102.2945837327829, 21.901120020148237]"
Vina del Mar,-71.48239127027217,-33.0205514004276,"[-71.48239127027217, -33.0205514004276]"
Toyama,137.23533425237892,36.7100419475459,"[137.23533425237892, 36.7100419475459]"
Duma,36.43020930934983,33.54803380411743,"[36.43020930934983, 33.54803380411743]"
Clermont-Ferrand,3.095834067245776,45.814270147469635,"[3.095834067245776, 45.814270147469635]"
Blumenau,-49.09162611178451,-26.896297143926372,"[-49.09162611178451, -26.896297143926372]"
Otsu,135.93922698901028,35.03617540200416,"[135.93922698901028, 35.03617540200416]"
Kassel,9.486615371592407,51.30810420754578,"[9.486615371592407, 51.30810420754578]"
Hangu,117.79835697072474,39.305969465820894,"[117.79835697072474, 39.305969465820894]"
Saltillo,-100.97865083866522,25.433304491975083,"[-100.97865083866522, 25.433304491975083]"
Alajuela,-84.22007316004373,9.98909655864299,"[-84.22007316004373, 9.98909655864299]"
Olinda,-34.87994532094063,-7.961426007452687,"[-34.87994532094063, -7.961426007452687]"
Rock Island,-90.50008699427897,41.497546776325976,"[-90.50008699427897, 41.497546776325976]"
Meknes,-5.54946788847665,33.88880355628216,"[-5.54946788847665, 33.88880355628216]"
Phan Thiet,107.99401590275023,10.893224973714442,"[107.99401590275023, 10.893224973714442]"
Khujand,69.69790354702458,40.25210779729187,"[69.69790354702458, 40.25210779729187]"
Guaratingueta,-45.19282215946897,-22.79237750953443,"[-45.19282215946897, -22.79237750953443]"
Bielefeld,8.541557917869728,52.02214471103192,"[8.541557917869728, 52.02214471103192]"
Augsburg,10.890692989104284,48.3686214066725,"[10.890692989104284, 48.3686214066725]"
Liaoyuan,125.1081609089592,42.918403610130575,"[125.1081609089592, 42.918403610130575]"
Beaver Falls,-80.28371912094224,40.66143953512565,"[-80.28371912094224, 40.66143953512565]"
Treviso,12.255655443087202,45.69097621802112,"[12.255655443087202, 45.69097621802112]"
Miami Beach,-80.16262615104668,25.889405939260552,"[-80.16262615104668, 25.889405939260552]"
Vereeniging,27.88163413242004,-26.675942986792855,"[27.88163413242004, -26.675942986792855]"
Joinville,-48.83958750080231,-26.304239856500935,"[-48.83958750080231, -26.304239856500935]"
Southampton,-1.3578080095557796,50.92171061691001,"[-1.3578080095557796, 50.92171061691001]"
Ajmer,74.66288529736087,26.462366481857632,"[74.66288529736087, 26.462366481857632]"
Campina Grande,-35.882952012782525,-7.1800093660909825,"[-35.882952012782525, -7.1800093660909825]"
Masan,128.64085793108796,35.206924558638015,"[128.64085793108796, 35.206924558638015]"
Sarnia,-82.43769116292896,42.95974954342546,"[-82.43769116292896, 42.95974954342546]"
Petersburg,-77.41952509869591,37.286242948875085,"[-77.41952509869591, 37.286242948875085]"
Mataram,116.12952955676144,-8.617255664942,"[116.12952955676144, -8.617255664942]"
Cabo Frio,-42.17086638631281,-22.85353785217802,"[-42.17086638631281, -22.85353785217802]"
Jundiai,-46.84918777373178,-23.19528810505658,"[-46.84918777373178, -23.19528810505658]"
Spring Hill,-82.54745347745434,28.479571841493886,"[-82.54745347745434, 28.479571841493886]"
Pirai̩vs,23.629259314444493,37.99671680168108,"[23.629259314444493, 37.99671680168108]"
Independence,-94.41718217083222,39.05477063197404,"[-94.41718217083222, 39.05477063197404]"
Sunderland,-1.4385687990709666,54.91445315550578,"[-1.4385687990709666, 54.91445315550578]"
Chemnitz,12.865785878485987,50.84020559455108,"[12.865785878485987, 50.84020559455108]"
Berkeley,-122.29915673764575,37.905665180781284,"[-122.29915673764575, 37.905665180781284]"
Mirput Khas,68.979897144686,25.54268890780409,"[68.979897144686, 25.54268890780409]"
Waterbury,-73.03510532932833,41.55241418610606,"[-73.03510532932833, 41.55241418610606]"
Raurkela,84.84185813601727,22.23788298291059,"[84.84185813601727, 22.23788298291059]"
Lafayette1,-92.03125499433284,30.199436974150125,"[-92.03125499433284, 30.199436974150125]"
Carpina,-35.30031683654864,-7.82787482191673,"[-35.30031683654864, -7.82787482191673]"
Rio Largo,-35.85873050991003,-9.50970632094061,"[-35.85873050991003, -9.50970632094061]"
Murcia,-1.1765887790800718,38.00712545379525,"[-1.1765887790800718, 38.00712545379525]"
Horlivka,38.09762513147495,48.29675649833454,"[38.09762513147495, 48.29675649833454]"
Swansea,-3.9028885551139503,51.642350859496815,"[-3.9028885551139503, 51.642350859496815]"
Ife,4.597085713850656,7.408222558551008,"[4.597085713850656, 7.408222558551008]"
Spartanburg,-81.95295539885758,34.960634715955585,"[-81.95295539885758, 34.960634715955585]"
Denow,67.89116834960244,38.26611706458259,"[67.89116834960244, 38.26611706458259]"
Kota Kinabalu,116.09543688075226,5.942658396076776,"[116.09543688075226, 5.942658396076776]"
Chirala,80.41382656864556,15.890017498286278,"[80.41382656864556, 15.890017498286278]"
Damanh��r,30.399470327216708,31.068636243386923,"[30.399470327216708, 31.068636243386923]"
Hetauda,84.99017805709038,27.424067587362426,"[84.99017805709038, 27.424067587362426]"
Elkhart,-85.94911695586367,41.6635668237726,"[-85.94911695586367, 41.6635668237726]"
Oyo,3.998797807926248,7.889481581623442,"[3.998797807926248, 7.889481581623442]"
Kryvyy Rih,33.39797941287271,47.91602992915396,"[33.39797941287271, 47.91602992915396]"
Appleton,-88.40679424038612,44.25008676188343,"[-88.40679424038612, 44.25008676188343]"
Tema,-0.053454722805748686,5.67276862128868,"[-0.053454722805748686, 5.67276862128868]"
Lancaster3,-76.32770563861638,40.05130224139226,"[-76.32770563861638, 40.05130224139226]"
Kaesong,126.50286662783847,37.93433758633698,"[126.50286662783847, 37.93433758633698]"
Bournemouth,-1.8674801249617734,50.76116190261006,"[-1.8674801249617734, 50.76116190261006]"
Melun,2.620187562174687,48.607789573704714,"[2.620187562174687, 48.607789573704714]"
Poughkeepsie,-73.88948426584425,41.62596049380729,"[-73.88948426584425, 41.62596049380729]"
Qurghonteppa,68.80471455605306,37.81294896654917,"[68.80471455605306, 37.81294896654917]"
London1,-81.24843839746347,42.98507561543474,"[-81.24843839746347, 42.98507561543474]"
Cabimas,-71.35447731988795,10.273729284715325,"[-71.35447731988795, 10.273729284715325]"
Leicester,-1.1371111606235937,52.64283116296778,"[-1.1371111606235937, 52.64283116296778]"
Olongapo,120.18650028148653,14.929470765746096,"[120.18650028148653, 14.929470765746096]"
Strasbourg,7.753796205992076,48.57611480830692,"[7.753796205992076, 48.57611480830692]"
Heidelberg,8.659665423105457,49.40693436288778,"[8.659665423105457, 49.40693436288778]"
Sunchon,126.06027075128189,39.43062461933219,"[126.06027075128189, 39.43062461933219]"
Karlsruhe,8.41315026253957,49.00387576135279,"[8.41315026253957, 49.00387576135279]"
Qitaihe,130.97172396011433,45.79502594262844,"[130.97172396011433, 45.79502594262844]"
Kattaqorgon,66.2050735085783,39.943901247571475,"[66.2050735085783, 39.943901247571475]"
Sharjah,55.44172985348298,25.32697653314106,"[55.44172985348298, 25.32697653314106]"
Bristol2,-2.582168612245253,51.47997310851283,"[-2.582168612245253, 51.47997310851283]"
Shihezi,86.01998486782306,44.33252579744625,"[86.01998486782306, 44.33252579744625]"
Kumbo,10.684459407615392,6.263748318990636,"[10.684459407615392, 6.263748318990636]"
Tokushima,134.4932975384669,34.10118805435257,"[134.4932975384669, 34.10118805435257]"
Sao Jose dos Campos,-45.89479393917336,-23.227058263024254,"[-45.89479393917336, -23.227058263024254]"
Tlaxcala,-98.28822753956148,19.296039900761507,"[-98.28822753956148, 19.296039900761507]"
Kitchener,-80.43780051544668,43.43078247237912,"[-80.43780051544668, 43.43078247237912]"
Bhiwandi,73.08281242352359,19.340558016355846,"[73.08281242352359, 19.340558016355846]"
Metairie,-90.17465435230973,29.96181264930122,"[-90.17465435230973, 29.96181264930122]"
Jaboatao,-35.03554002432171,-8.091635932335366,"[-35.03554002432171, -8.091635932335366]"
Salem1,-70.94207007220554,42.53446927361021,"[-70.94207007220554, 42.53446927361021]"
Tarnow,20.936079603792397,50.04462928189244,"[20.936079603792397, 50.04462928189244]"
Kumasi,-1.617432753733223,6.710695548911051,"[-1.617432753733223, 6.710695548911051]"
Dumyat,31.7324669586223,31.349438734165904,"[31.7324669586223, 31.349438734165904]"
Itu,-47.274484870521256,-23.180678308758395,"[-47.274484870521256, -23.180678308758395]"
South Bend,-86.2234928972192,41.705795785731155,"[-86.2234928972192, 41.705795785731155]"
Linxia,103.1612022034532,35.59430608438725,"[103.1612022034532, 35.59430608438725]"
Cheongju,127.44292659717337,36.66017867292949,"[127.44292659717337, 36.66017867292949]"
Rockford,-89.04282019096563,42.300246637009145,"[-89.04282019096563, 42.300246637009145]"
Bytom,18.881459229838512,50.348059856451286,"[18.881459229838512, 50.348059856451286]"
Adi Ugri,38.81904777852711,14.869899110521885,"[38.81904777852711, 14.869899110521885]"
Pingtung,120.50679434152026,22.669844826082308,"[120.50679434152026, 22.669844826082308]"
Fengshan,120.35954418366741,22.645682235148126,"[120.35954418366741, 22.645682235148126]"
Johor Bahru,103.75557767294588,1.5200017197210245,"[103.75557767294588, 1.5200017197210245]"
El Mansura,31.434813902659716,31.035164589841667,"[31.434813902659716, 31.035164589841667]"
Naga,123.20949678170183,13.606814498314664,"[123.20949678170183, 13.606814498314664]"
Irbid,35.90032348482239,32.579851203874796,"[35.90032348482239, 32.579851203874796]"
Utsunomiya,139.86561519907434,36.46364805077442,"[139.86561519907434, 36.46364805077442]"
Okayama,133.85614312575441,34.61847966475477,"[133.85614312575441, 34.61847966475477]"
Tirunelveli,77.72175723271752,8.756332206877863,"[77.72175723271752, 8.756332206877863]"
Cranbourne,145.20306428457926,-38.04550838979397,"[145.20306428457926, -38.04550838979397]"
San Mateo,-122.2503613171925,37.495935313092794,"[-122.2503613171925, 37.495935313092794]"
Antsirabe,47.15028439548569,-19.87048087858013,"[47.15028439548569, -19.87048087858013]"
Sao Jose dos Pinhais,-49.169263416943274,-25.50239661496709,"[-49.169263416943274, -25.50239661496709]"
Barlett,-89.82973479738514,35.15757327188223,"[-89.82973479738514, 35.15757327188223]"
Ca Mau,105.18742359435478,9.32834426336072,"[105.18742359435478, 9.32834426336072]"
Leeds,-1.5510031727213935,53.76043641520891,"[-1.5510031727213935, 53.76043641520891]"
Vitoria1,-40.32956291787987,-20.253634251783257,"[-40.32956291787987, -20.253634251783257]"
Canoas,-51.10619056971544,-29.918177294516262,"[-51.10619056971544, -29.918177294516262]"
McAllen,-98.26772151378454,26.23173427979287,"[-98.26772151378454, 26.23173427979287]"
Waukesha,-88.16373117193238,43.03959336845748,"[-88.16373117193238, 43.03959336845748]"
Southend,0.5251782142280221,51.53446117230317,"[0.5251782142280221, 51.53446117230317]"
Americana,-47.32399161352452,-22.778313046929746,"[-47.32399161352452, -22.778313046929746]"
Zhuzhou,113.16230608701127,27.922475856616312,"[113.16230608701127, 27.922475856616312]"
Oshawa,-78.92567417879503,43.886013167665226,"[-78.92567417879503, 43.886013167665226]"
Rize,40.458599891858924,40.97487020342458,"[40.458599891858924, 40.97487020342458]"
Sanford,-81.30536887038967,28.71402754549606,"[-81.30536887038967, 28.71402754549606]"
Bacolod,122.99300975308196,10.697799975956105,"[122.99300975308196, 10.697799975956105]"
Hampton,-76.44192681555334,37.086895049673366,"[-76.44192681555334, 37.086895049673366]"
San Bernardo,-70.71124506659699,-33.59082262846082,"[-70.71124506659699, -33.59082262846082]"
Durham,-78.933640300597,35.967449582944454,"[-78.933640300597, 35.967449582944454]"
Wuppertal,7.167090221658006,51.22188070205821,"[7.167090221658006, 51.22188070205821]"
Benoni,28.245535779919493,-26.14178289278373,"[28.245535779919493, -26.14178289278373]"
Elgin,-88.30079515004316,42.109227280615066,"[-88.30079515004316, 42.109227280615066]"
Melbourne1,-80.66876331598066,28.08203269387925,"[-80.66876331598066, 28.08203269387925]"
Lalitpur,85.45284383313603,27.641543783095756,"[85.45284383313603, 27.641543783095756]"
Caserta,14.370776916624983,40.996119483425566,"[14.370776916624983, 40.996119483425566]"
Niteroi,-42.997167656189106,-22.836432482587696,"[-42.997167656189106, -22.836432482587696]"
Aurora1,-104.83094281847734,39.65946279929168,"[-104.83094281847734, 39.65946279929168]"
Ansan,126.84724879187884,37.38314293108325,"[126.84724879187884, 37.38314293108325]"
Sopur,74.46077184237961,34.27069124222229,"[74.46077184237961, 34.27069124222229]"
Bridgeport,-73.19772646140017,41.229153321635216,"[-73.19772646140017, 41.229153321635216]"
Duque de Caxias,-43.324642558191265,-22.76576286705839,"[-43.324642558191265, -22.76576286705839]"
Yangquan,113.55616362684357,37.91305387931654,"[113.55616362684357, 37.91305387931654]"
Kansas City2,-94.73032239324934,38.985949258022515,"[-94.73032239324934, 38.985949258022515]"
Changhua,120.48031246937323,24.068555783615864,"[120.48031246937323, 24.068555783615864]"
Gent,3.787195339180617,51.020874415491996,"[3.787195339180617, 51.020874415491996]"
Bradford,-1.7872134693967154,53.73441932478332,"[-1.7872134693967154, 53.73441932478332]"
San Lorenzo2,-57.49549990375244,-25.336217717746145,"[-57.49549990375244, -25.336217717746145]"
Nonthaburi,100.40881616584326,13.810413943859128,"[100.40881616584326, 13.810413943859128]"
Springfield4,-72.56231530915615,42.108079945071545,"[-72.56231530915615, 42.108079945071545]"
Tiruppur,77.29954570551777,11.10536669836815,"[77.29954570551777, 11.10536669836815]"
Allentown,-75.40797182200335,40.631206666881276,"[-75.40797182200335, 40.631206666881276]"
Pathum Thani,100.64060371260915,14.000068373484954,"[100.64060371260915, 14.000068373484954]"
Bhusawal,75.68943987198615,21.033074834487685,"[75.68943987198615, 21.033074834487685]"
Liaoyang,123.19172824972406,41.262908122762866,"[123.19172824972406, 41.262908122762866]"
National City,-117.0196210949818,32.724853636417784,"[-117.0196210949818, 32.724853636417784]"
Badulla,80.93394751226253,6.921317296340058,"[80.93394751226253, 6.921317296340058]"
Jilin,126.5172842287049,43.907248015401365,"[126.5172842287049, 43.907248015401365]"
Kawasaki,139.63424639797856,35.54548214796284,"[139.63424639797856, 35.54548214796284]"
Greensboro,-79.88788189608097,36.041297523964666,"[-79.88788189608097, 36.041297523964666]"
Hisar,75.8109405718457,29.146264087995455,"[75.8109405718457, 29.146264087995455]"
Namangan,71.6655763590118,40.99340029381971,"[71.6655763590118, 40.99340029381971]"
Zhucheng,119.3405158541701,35.93840108815565,"[119.3405158541701, 35.93840108815565]"
Kalyan,73.10096372138385,19.184310249934697,"[73.10096372138385, 19.184310249934697]"
Yichang,111.45070830254011,30.671494278138734,"[111.45070830254011, 30.671494278138734]"
Hsinchu,120.9529572873742,24.753338179495632,"[120.9529572873742, 24.753338179495632]"
Butterworth,100.4696187106684,5.36309407537602,"[100.4696187106684, 5.36309407537602]"
Maebashi,139.0827285773664,36.3449289205122,"[139.0827285773664, 36.3449289205122]"
Reading,-0.7790869327896954,51.3493229184159,"[-0.7790869327896954, 51.3493229184159]"
Joliet,-88.03849648966042,41.59328519884345,"[-88.03849648966042, 41.59328519884345]"
